Participant ID,Date,Key,Assay,Nucleic Acid,Viral Load,Viral Load Replicates,Equivocal,Sample Source,Experiment Number,Day
042-106,2019-09-19,121571,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,7224,114
042-107,2019-05-06,111606,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6744,0
042-107,2019-05-07,111846,Lanciotti_ZIKV_universal,vRNA,613.3333,[513 ; 713],,Plasma,6751,1
042-107,2019-05-08,111847,Lanciotti_ZIKV_universal,vRNA,7033.3335,[6800 ; 7267],,Plasma,6751,2
042-107,2019-05-09,111848,Lanciotti_ZIKV_universal,vRNA,25666.6660,[23300 ; 28033],,Plasma,6751,3
042-107,2019-05-10,111849,Lanciotti_ZIKV_universal,vRNA,44166.6680,[44000 ; 44333],,Plasma,6751,4
042-107,2019-05-11,111850,Lanciotti_ZIKV_universal,vRNA,35750.0000,[29500 ; 42000],,Plasma,6751,5
042-107,2019-05-12,111851,Lanciotti_ZIKV_universal,vRNA,35166.6680,[34333 ; 36000],,Plasma,6751,6
042-107,2019-05-13,111863,Lanciotti_ZIKV_universal,vRNA,15129.6300,[14111 ; 16148],,Plasma,6751,7
042-107,2019-05-14,111864,Lanciotti_ZIKV_universal,vRNA,9000.0000,[8300 ; 9700],,Plasma,6751,8
042-107,2019-05-15,111865,Lanciotti_ZIKV_universal,vRNA,5366.6665,[4667 ; 6067],,Plasma,6751,9
042-107,2019-05-16,111866,Lanciotti_ZIKV_universal,vRNA,303.5000,[274 ; 333],,Plasma,6751,10
042-107,2019-05-20,111867,Lanciotti_ZIKV_universal,vRNA,1223.3334,[1147 ; 1300],,Plasma,6751,14
042-107,2019-05-23,111868,Lanciotti_ZIKV_universal,vRNA,359.3333,[179 ; 540],,Plasma,6751,17
042-107,2019-05-28,112737,Lanciotti_ZIKV_universal,vRNA,187.8333,[0 ; 376],Equoivical,Plasma,6789,22
042-107,2019-06-03,112784,Lanciotti_ZIKV_universal,vRNA,14.6450,[0 ; 29],Equoivical,Plasma,6789,28
042-107,2019-06-03,113801,Lanciotti_ZIKV_universal,vRNA,65.5667,[40 ; 91],,Plasma,6866,28
042-107,2019-06-06,112785,Lanciotti_ZIKV_universal,vRNA,51.8333,[49 ; 54],,Plasma,6789,31
042-107,2019-06-10,114044,Lanciotti_ZIKV_universal,vRNA,103.1667,[0 ; 206],Equoivical,Plasma,6876,35
042-107,2019-06-10,114694,Lanciotti_ZIKV_universal,vRNA,201.0000,[97 ; 305],,Plasma,6903,35
042-107,2019-06-13,114045,Lanciotti_ZIKV_universal,vRNA,53.1667,[32 ; 75],,Plasma,6876,38
042-107,2019-06-17,112695,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6804,42
042-107,2019-06-20,113342,Lanciotti_ZIKV_universal,vRNA,95.8333,[0 ; 192],Equoivical,Plasma,6849,45
042-107,2019-06-20,114115,Lanciotti_ZIKV_universal,vRNA,0.0000,[0],,Plasma,6882,45
042-107,2019-06-20,114695,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6903,45
042-107,2019-06-24,113343,Lanciotti_ZIKV_universal,vRNA,1361.0834,[1264 ; 1459],,Plasma,6849,49
042-107,2019-06-27,113354,Lanciotti_ZIKV_universal,vRNA,25.1500,[0 ; 50],Equoivical,Plasma,6849,52
042-107,2019-06-27,114116,Lanciotti_ZIKV_universal,vRNA,0.0000,[0],,Plasma,6882,52
042-107,2019-06-27,114696,Lanciotti_ZIKV_universal,vRNA,19.8333,[0 ; 40],Equoivical,Plasma,6903,52
042-107,2019-06-27,116333,Lanciotti_ZIKV_universal,vRNA,26.6025,[15 ; 38],,Plasma,6960,52
042-107,2019-07-01,113775,Lanciotti_ZIKV_universal,vRNA,13.3167,[0 ; 27],Equoivical,Plasma,6866,56
042-107,2019-07-01,116334,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6960,56
042-107,2019-07-03,113923,Lanciotti_ZIKV_universal,vRNA,27.9417,[0 ; 56],Equoivical,Plasma,6872,58
042-107,2019-07-03,116335,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6960,58
042-107,2019-07-08,114697,Lanciotti_ZIKV_universal,vRNA,115.8750,[12 ; 220],,Plasma,6903,63
042-107,2019-07-08,116336,Lanciotti_ZIKV_universal,vRNA,71.5417,[40 ; 103],,Plasma,6960,63
042-107,2019-07-11,114702,Lanciotti_ZIKV_universal,vRNA,124.5833,[118 ; 131],,Plasma,6903,66
042-107,2019-07-15,115451,Lanciotti_ZIKV_universal,vRNA,155.4167,[104 ; 207],,Plasma,6919,70
042-107,2019-07-18,115457,Lanciotti_ZIKV_universal,vRNA,9.3333,[0 ; 19],Equoivical,Plasma,6919,73
042-107,2019-07-22,115458,Lanciotti_ZIKV_universal,vRNA,44.7500,[43 ; 47],,Plasma,6919,77
042-107,2019-07-25,115111,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6910,80
042-107,2019-07-29,115112,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6910,84
042-107,2019-08-05,117160,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6989,91
042-107,2019-08-08,117161,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6989,94
042-107,2019-08-15,117162,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6989,101
042-107,2019-08-22,117004,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6979,108
042-107,2019-08-26,117006,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6979,112
042-108,2019-05-20,111629,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6744,0
042-108,2019-05-20,111869,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6751,0
042-108,2019-05-21,111870,Lanciotti_ZIKV_universal,vRNA,1728.3334,[1650 ; 1807],,Plasma,6751,1
042-108,2019-05-22,111871,Lanciotti_ZIKV_universal,vRNA,10200.0000,[8967 ; 11433],,Plasma,6751,2
042-108,2019-05-23,111872,Lanciotti_ZIKV_universal,vRNA,21100.0000,[19900 ; 22300],,Plasma,6751,3
042-108,2019-05-24,112738,Lanciotti_ZIKV_universal,vRNA,38100.0000,[37467 ; 38733],,Plasma,6789,4
042-108,2019-05-25,112739,Lanciotti_ZIKV_universal,vRNA,5046.6665,[4133 ; 5960],,Plasma,6789,5
042-108,2019-05-26,112740,Lanciotti_ZIKV_universal,vRNA,349.0000,[342 ; 356],,Plasma,6789,6
042-108,2019-05-27,112741,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6789,7
042-108,2019-05-28,112754,Lanciotti_ZIKV_universal,vRNA,244.2500,[218 ; 271],,Plasma,6789,8
042-108,2019-05-29,112786,Lanciotti_ZIKV_universal,vRNA,1043.0000,[974 ; 1112],,Plasma,6789,9
042-108,2019-05-30,112787,Lanciotti_ZIKV_universal,vRNA,820.1667,[607 ; 1034],,Plasma,6789,10
042-108,2019-06-03,112788,Lanciotti_ZIKV_universal,vRNA,113.9167,[39 ; 189],,Plasma,6789,14
042-108,2019-06-06,112789,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6789,17
042-108,2019-06-10,112677,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6804,21
042-108,2019-06-13,112678,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6804,24
042-108,2019-06-17,112679,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6804,28
042-108,2019-06-20,113357,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6849,31
042-108,2019-06-27,113358,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6849,38
042-108,2019-07-03,113924,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6872,44
042-108,2019-07-11,115459,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6919,52
042-108,2019-07-18,115460,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6919,59
042-108,2019-07-22,115461,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6919,63
042-108,2019-07-25,115113,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6910,66
042-108,2019-07-29,115114,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6910,70
042-108,2019-08-08,117163,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6989,80
042-108,2019-08-15,117164,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6989,87
042-108,2019-08-22,117008,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6979,94
042-108,2019-08-29,117009,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,6979,101
042-108,2019-09-05,118008,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,7039,108
042-108,2019-09-12,118009,Lanciotti_ZIKV_universal,vRNA,0.0000,[0 ; 0],,Plasma,7039,115
044-101,8/27/18,93212,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5830,0
044-101,8/28/18,93213,Lanciotti_ZIKV_universal,vRNA,41333.332,[35667 ; 47000],,Plasma,5830,1
044-101,8/29/18,93214,Lanciotti_ZIKV_universal,vRNA,290666.66,[286667 ; 294667],,Plasma,5830,2
044-101,8/30/18,93215,Lanciotti_ZIKV_universal,vRNA,926666.7,[906667 ; 946667],,Plasma,5830,3
044-101,8/31/18,93216,Lanciotti_ZIKV_universal,vRNA,2921.6667,[2663 ; 3180],,Plasma,5830,4
044-101,9/1/18,93217,Lanciotti_ZIKV_universal,vRNA,468.3333,[453 ; 483],,Plasma,5830,5
044-101,9/2/18,93218,Lanciotti_ZIKV_universal,vRNA,2213.3333,[1863 ; 2563],,Plasma,5830,6
044-101,9/3/18,93219,Lanciotti_ZIKV_universal,vRNA,4366.6665,[4000 ; 4733],,Plasma,5830,7
044-101,9/4/18,93220,Lanciotti_ZIKV_universal,vRNA,4650,[4167 ; 5133],,Plasma,5830,8
044-101,9/5/18,94634,Lanciotti_ZIKV_universal,vRNA,2753.5715,[2611 ; 2896],,Plasma,5912,9
044-101,9/6/18,94635,Lanciotti_ZIKV_universal,vRNA,706.6667,[613 ; 800],,Plasma,5912,10
044-101,9/10/18,94636,Lanciotti_ZIKV_universal,vRNA,186.2069,[176 ; 197],,Plasma,5912,14
044-101,9/13/18,94637,Lanciotti_ZIKV_universal,vRNA,671.6667,[590 ; 753],,Plasma,5912,17
044-101,9/17/18,94638,Lanciotti_ZIKV_universal,vRNA,316.1667,[179 ; 453],,Plasma,5912,21
044-101,9/20/18,94639,Lanciotti_ZIKV_universal,vRNA,149.1667,[74 ; 224],,Plasma,5912,24
044-101,9/24/18,94640,Lanciotti_ZIKV_universal,vRNA,1020,[1007 ; 1033],,Plasma,5912,28
044-101,9/27/18,94641,Lanciotti_ZIKV_universal,vRNA,245.6667,[118 ; 373],,Plasma,5912,31
044-101,10/1/18,94642,Lanciotti_ZIKV_universal,vRNA,112.3333,[0 ; 225],Equoivical,Plasma,5912,35
044-101,10/4/18,94655,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,38
044-101,10/8/18,94656,Lanciotti_ZIKV_universal,vRNA,103.5,[72 ; 135],,Plasma,5912,42
044-101,10/11/18,94657,Lanciotti_ZIKV_universal,vRNA,123.5,[0 ; 247],Equoivical,Plasma,5912,45
044-101,10/15/18,95366,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5974,49
044-101,10/18/18,95367,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5974,52
044-101,10/22/18,95368,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5974,56
044-101,10/25/18,96572,Lanciotti_ZIKV_universal,vRNA,18.1667,[0 ; 36],Equoivical,Plasma,6031,59
044-101,10/29/18,95949,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,63
044-101,11/1/18,95950,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,66
044-101,11/5/18,97309,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6074,70
044-101,11/8/18,97310,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6074,73
044-101,11/15/18,97311,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6074,80
044-101,11/19/18,98573,Lanciotti_ZIKV_universal,vRNA,57.55,[0 ; 115],Equoivical,Plasma,6139,84
044-101,11/29/18,98577,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6139,94
044-101,12/6/18,105349,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6175,101
044-101,12/13/18,105350,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6175,108
044-101,12/17/18,102605,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6366,112
044-102,8/17/18,108037,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6577,-3
044-102,8/20/18,93152,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5823,0
044-102,8/21/18,93153,Lanciotti_ZIKV_universal,vRNA,132.3333,[0 ; 265],Equoivical,Plasma,5823,1
044-102,8/22/18,93154,Lanciotti_ZIKV_universal,vRNA,1081.6666,[903 ; 1260],,Plasma,5823,2
044-102,8/23/18,93167,Lanciotti_ZIKV_universal,vRNA,4043.3333,[3220 ; 4867],,Plasma,5823,3
044-102,8/24/18,93168,Lanciotti_ZIKV_universal,vRNA,565,[407 ; 723],,Plasma,5823,4
044-102,8/25/18,93169,Lanciotti_ZIKV_universal,vRNA,988.3333,[887 ; 1090],,Plasma,5823,5
044-102,8/26/18,93170,Lanciotti_ZIKV_universal,vRNA,556.6667,[493 ; 620],,Plasma,5823,6
044-102,8/27/18,93171,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5823,7
044-102,8/28/18,93172,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5823,8
044-102,8/29/18,93173,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5823,9
044-102,8/30/18,93174,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5823,10
044-102,9/4/18,93175,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5823,15
044-102,9/6/18,94632,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,17
044-102,9/10/18,94633,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,21
044-102,9/13/18,94683,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,24
044-102,9/17/18,94684,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,28
044-102,9/20/18,94685,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,31
044-102,9/27/18,94686,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,38
044-102,10/4/18,94687,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,45
044-102,10/11/18,94688,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,52
044-102,10/18/18,95945,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,59
044-102,10/25/18,95946,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,66
044-102,11/1/18,95947,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,73
044-102,11/8/18,97307,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6074,80
044-102,11/15/18,97308,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6074,87
044-102,11/19/18,105270,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6167,91
044-102,11/29/18,105271,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6167,101
044-102,12/6/18,105272,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6167,108
044-102,12/13/18,105273,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6167,115
044-103,8/7/18,92597,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5797,-6
044-103,8/13/18,92598,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5797,0
044-103,8/14/18,92611,Lanciotti_ZIKV_universal,vRNA,2016.6666,[1860 ; 2173],,Plasma,5797,1
044-103,8/15/18,92752,Lanciotti_ZIKV_universal,vRNA,983.6735,[971 ; 996],,Plasma,5802,2
044-103,8/16/18,93221,Lanciotti_ZIKV_universal,vRNA,4866.6665,[4867 ; 4867],,Plasma,5830,3
044-103,8/17/18,93222,Lanciotti_ZIKV_universal,vRNA,426.6667,[413 ; 440],,Plasma,5830,4
044-103,8/18/18,93235,Lanciotti_ZIKV_universal,vRNA,266.5,[200 ; 333],,Plasma,5830,5
044-103,8/19/18,93236,Lanciotti_ZIKV_universal,vRNA,185.3333,[156 ; 214],,Plasma,5830,6
044-103,8/20/18,93237,Lanciotti_ZIKV_universal,vRNA,17.1667,[0 ; 34],Equoivical,Plasma,5830,7
044-103,8/21/18,93238,Lanciotti_ZIKV_universal,vRNA,67,[0 ; 134],Equoivical,Plasma,5830,8
044-103,8/22/18,93239,Lanciotti_ZIKV_universal,vRNA,10.05,[0 ; 20],Equoivical,Plasma,5830,9
044-103,8/23/18,93240,Lanciotti_ZIKV_universal,vRNA,31.1667,[0 ; 62],Equoivical,Plasma,5830,10
044-103,8/28/18,93241,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5830,15
044-103,8/31/18,93242,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5830,18
044-103,9/4/18,93243,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5830,22
044-103,9/6/18,94689,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,24
044-103,9/10/18,94690,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,28
044-103,9/13/18,94781,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5924,31
044-103,9/17/18,94782,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5924,35
044-103,9/20/18,94783,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5924,38
044-103,9/27/18,94784,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5924,45
044-103,10/4/18,94785,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5924,52
044-103,10/11/18,94786,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5924,59
044-103,10/18/18,95951,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,66
044-103,10/25/18,95952,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,73
044-103,11/1/18,95958,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,80
044-103,11/8/18,97312,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6074,87
044-103,11/15/18,97325,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6074,94
044-103,11/19/18,105275,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6167,98
044-103,11/29/18,105286,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6167,108
044-103,12/5/18,105287,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6167,114
044-104,7/31/18,91720,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5738,-6
044-104,8/6/18,92473,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5793,0
044-104,8/7/18,92616,Lanciotti_ZIKV_universal,vRNA,4733.3335,[4700 ; 4767],,Plasma,5797,1
044-104,8/8/18,92617,Lanciotti_ZIKV_universal,vRNA,21933.334,[21067 ; 22800],,Plasma,5797,2
044-104,8/9/18,92618,Lanciotti_ZIKV_universal,vRNA,98666.664,[96333 ; 101000],,Plasma,5797,3
044-104,8/10/18,92619,Lanciotti_ZIKV_universal,vRNA,11533.333,[10567 ; 12500],,Plasma,5797,4
044-104,8/11/18,92620,Lanciotti_ZIKV_universal,vRNA,11816.667,[11333 ; 12300],,Plasma,5797,5
044-104,8/12/18,92758,Lanciotti_ZIKV_universal,vRNA,3190.0828,[3132 ; 3248],,Plasma,5802,6
044-104,8/13/18,92621,Lanciotti_ZIKV_universal,vRNA,733.3333,[480 ; 987],,Plasma,5797,7
044-104,8/14/18,92771,Lanciotti_ZIKV_universal,vRNA,304.6809,[264 ; 345],,Plasma,5802,8
044-104,8/15/18,93244,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5830,9
044-104,8/16/18,93245,Lanciotti_ZIKV_universal,vRNA,130.3333,[0 ; 261],Equoivical,Plasma,5830,10
044-104,8/21/18,93246,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5830,15
044-104,8/24/18,93252,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5830,18
044-104,8/28/18,93253,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5830,22
044-104,8/31/18,93254,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5830,25
044-104,9/4/18,93255,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5830,29
044-104,9/6/18,94658,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,31
044-104,9/10/18,94659,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,35
044-104,9/13/18,94660,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,38
044-104,9/17/18,94661,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,42
044-104,9/20/18,94662,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,45
044-104,9/27/18,94663,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,52
044-104,10/11/18,94664,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,5912,66
044-104,10/18/18,95959,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,73
044-104,10/25/18,95960,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,80
044-104,11/1/18,95961,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6008,87
044-104,11/8/18,97326,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6074,94
044-104,11/15/18,97327,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6074,101
044-104,11/19/18,98574,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6139,105
044-104,11/28/18,98575,Lanciotti_ZIKV_universal,vRNA,0,[0 ; 0],,Plasma,6139,114