Project,Dam ID,Gestational age,DPI,fetal heart rate,Femur_length_1,Femur_length_2,Femur_length_3,Avg Femur Length (mm),Biparietal_diameter_1,Biparietal_diameter_2,Biparietal_diameter_3,Avg Biparietal Diameter (mm),Head_circumference_1,Head_circumference_2,Head_circumference_3,Avg Head Circumfrence (mm),Abdominal_circumference_1,Abdominal_circumference_2,Abdominal_circumference_3,Avg Abdominal Circumference (mm),Umbilical artery systolic/diastolic ratio,Medial cerebral artery peak systolic pressure,Medial systolic artery systolic/diastolic ratio
0,r10036,44,-4,198,,,,,,,,,,,,,,,,,,,
0,r10036,51,3,198,,,,,,,,,,,,,,,,,,,
0,r10036,58,10,193,6.16,6.43,,6.295,17.98,18.08,,18.03,66.42,64.64,,65.53,50.55,50.76,,50.655,,,
0,r10036,65,17,189,11.25,11.03,,11.14,21.83,21.79,,21.81,76.01,76.46,,76.24,61.76,60.33,,61.045,,8.32,3.586207
0,r10036,72,24,178,13.3,13.03,,13.165,25.39,25.3,,25.35,92.90,91.26,,92.08,76.27,76.18,,76.225,7.035714,33.28,6.185874
0,r10036,79,31,181,16.41,16.39,,16.4,27.53,27.85,,27.69,100.54,100.16,,100.35,89.75,88.38,,89.065,,28.67,3.807437
0,r10036,86,38,186,19.44,19.85,,19.645,30.17,30.33,,30.25,113.59,113.43,,113.51,93.53,91.98,,92.755,9.001976,29.39,4.399701
0,r10036,93,45,170,22.51,22.21,,22.36,32.27,33.03,,32.65,125.62,126.59,,126.11,100.18,99.07,,99.625,6.74359,31.98,4.787425
0,r10036,101,53,178,,,,,,,,,,,,,,,,,,,
0,r10036,107,59,184,30.15,30.28,,30.215,38.25,36.78,,37.52,146.90,143.39,,145.15,109.14,117.93,,113.535,6.215686,28.09,
0,r10036,114,66,182,31.55,31.01,,31.28,39.22,39.22,,39.22,157.60,154.11,,155.86,120.09,119.64,,119.865,4.219512,27.28,3.752407
0,r10036,121,73,157,35.89,33.66,,34.775,40.93,41.09,,41.01,160.15,162.39,,161.27,113.33,116.63,,114.98,4.344086,46.25,3.511769
0,r10036,128,80,176,36.93,36.91,,36.92,41.59,42.66,,42.13,166.01,166.57,,166.29,149.48,152.32,,150.9,3.358696,38.6,3.641509
0,r10036,135,87,175,39.72,37.89,,38.805,43.48,43.22,,43.35,172.17,170.35,,171.26,146.68,142.57,,144.625,,,
0,r10036,142,94,175,,,,41.55,,,,44.65,,,,176.07,,,,141.13,,,
0,r10036,149,101,186,42.57,,,42.57,45.72,45.87,,45.80,173.69,172.26,,172.98,120.88,130.5,,125.69,,,
0,r07031,38,-4,182,,,,,,,,,,,,,,,,,,,
0,r07031,45,3,194,,,,,,,,,,,,,,,,,,,
0,r07031,52,10,205,2.57,,,2.57,12.71,,,12.71,47.19,,,47.19,39.3,,,39.3,,,
0,r07031,59,17,194,5.11,5.18,,5.145,16.48,17.23,,16.86,57.80,58.86,,58.33,47.26,47.1,,47.18,,,
0,r07031,66,24,194,8.24,8.07,,8.155,21.21,21.19,,21.20,72.67,71.64,,72.16,57.88,58.66,,58.27,,,
0,r07031,73,31,198,11.56,11.71,,11.635,24.49,24.56,,24.53,85.53,84.22,,84.88,70.08,72.21,,71.145,,,
0,r07031,80,38,191,14.4,14.69,,14.545,27.53,27.01,,27.27,96.89,96.18,,96.54,81.15,80.71,,80.93,33,30.68,5.702602
0,r07031,87,45,198,18.1,18,,18.05,31.22,,,31.22,114.80,114.60,,114.70,92.68,96.93,,94.805,11.83333,25.53,4.625
0,r07031,94,52,173,,,,21.3,,,,34.15,,,,123.77,,,,106.03,8.092593,27.4,5.829787
0,r07031,101,59,198,24.8,25.2,,25,35.3,35.8,,35.55,133.22,131.31,,132.27,113.23,104.76,,108.995,9.098039,,
0,r07031,108,66,207,27.2,27.4,,27.3,36.9,36.7,,36.80,147.65,145.96,,146.81,108.51,107.56,,108.035,8.390244,27.97,5.560636
0,r07031,115,73,202,30.5,30.2,,30.35,41.1,40.8,,40.95,151.05,150.21,,150.63,121.41,117.05,,119.23,5.978723,34.6,5.164179
0,r07031,122,80,184,33.9,32.6,32.7,33.06666667,41.1,41,,41.05,155.66,152.31,,153.99,125.52,129.59,129.87,128.3266667,7.776119,34.6,4.739726
0,r07031,129,87,214,36.4,35.6,,36,43.6,43.3,,43.45,263.03,162.33,,212.68,126.48,124.31,,125.395,4.289855,38.47,4.457706
0,r07031,136,94,194,38.8,38.6,,38.7,45.7,45,,45.35,169.59,170.50,,170.05,139.82,143.8,,141.81,4.981982,45,4.245283
0,r07031,143,101,189,39.3,39.2,41.9,40.13333333,45.8,45.1,,45.45,161.63,167.68,,164.66,138.92,142.51,,140.715,5.534247,37.2,3.321429
0,r07031,150,108,191,41,41.8,41.9,41.56666667,46.8,46.6,,46.70,174.08,175.10,,174.59,146.13,137.9,,142.015,,63.12,3.437908
0,r07031,154,112,189,,,,41.4,,,,46.50,,,,181.56,,,,132.52,4.660033,52.74,2.370337
0,r03155,44,-4,180,,,,,,,,,,,,,,,,,,,
0,r03155,51,3,200,3.26,2.9,,3.08,14.04,,,14.04,48.02,,,48.02,41.9,41.37,,41.635,,,
0,r03155,58,10,196,6.1,6.31,,6.205,18.6,18.35,,18.48,66.40,64.56,,65.48,55.37,55.13,,55.25,,,
0,r03155,65,17,194,9.65,,,9.65,22.25,21.93,,22.09,77.98,77.06,,77.52,69.01,68.84,,68.925,,,
0,r03155,72,24,186,12.96,,,12.96,26.2,26.3,,26.25,90.38,90.80,,90.59,79,78.64,,78.82,8.484848,22.81,4.311909
0,r03155,79,31,180,16.8,17.3,,17.05,28.4,28,,28.20,102.26,102.79,,102.53,91.32,94.27,,92.795,11.32353,27.44,
0,r03155,86,38,184,19.3,19.6,,19.45,32.1,32.1,,32.10,114.53,114.32,,114.43,97.38,,,97.38,7.170732,,
0,r03155,93,45,184,22.8,22.6,,22.7,33.4,34.1,,33.75,126.53,129.06,,127.80,113.11,111.8,,112.455,9.970588,,
0,r03155,100,52,173,28.4,28.1,,28.25,37.2,37.8,,37.50,142.25,140.24,,141.25,120.16,118.2,,119.18,,,
0,r03155,107,59,178,29.1,29.4,,29.25,41,40.2,,40.60,150.85,150.48,,150.67,121.52,122.84,,122.18,,,
0,r03155,114,66,186,31.9,32.3,,32.1,42.1,43.6,,42.85,161.12,166.05,,163.59,131.55,138.39,,134.97,,,
0,r03155,121,73,188,35.5,35.5,,35.5,46.3,45.6,,45.95,174.92,172.71,,173.82,144.94,144.74,,144.84,,,
0,r03155,128,80,200,37.6,38.1,,37.85,47.1,45.7,47.20,46.67,175.74,170.71,176.42,174.29,150.45,147.83,,149.14,,,
0,r03155,135,87,189,,,,40.5,,,,47.20,,,,176.48,,,,137.13,,,
0,r03155,139,91,167,41.6,41.5,,41.55,49.1,48,,48.55,180.16,180.52,,180.34,146.41,148.54,,147.475,,,
0,r03155,149,101,,,,,,,,,,,,,,,,,,,,
0,r03155,156,108,165,46.6,46.1,,46.35,48.9,48.8,,48.85,190.07,191.78,,190.93,160.9,163.09,,161.995,,,
0,r06005,44,-4,198,,,,,,,,,,,,,,,,,,,
0,r06005,51,3,189,,,,,,,,,,,,,,,,,,,
0,r06005,58,10,202,5.5,5.5,,5.5,17.3,17.4,,17.35,59.72,60.89,,60.31,45.21,47.86,,46.535,,,
0,r06005,65,17,194,8.9,9.1,,9,20.4,20.7,,20.55,70.67,71.33,72.63,71.54,63.55,62.69,,63.12,,18.6,4.325581
0,r06005,72,24,189,12.7,12.8,,12.75,24.1,24,,24.05,94.83,88.48,,91.66,72.52,71.8,,72.16,,15.02,3.237069
0,r06005,79,31,,,,,,,,,,,,,,,,,,,,
0,r06005,86,38,188,18.7,19,,18.85,30.2,30.8,,30.50,110.59,111.92,,111.26,96.33,99.16,,97.745,6.3,,
0,r06005,93,45,196,20.8,21.8,,21.3,31.8,31.6,,31.70,124.62,122.87,,123.75,107.49,108.67,,108.08,5.685185,34.58,3.485887
0,r06005,97,49,200,23.3,24,,23.65,34.7,34.6,,34.65,131.74,134.06,,132.90,99.99,101.64,,100.815,3.240506,,
0,r06005,107,59,,,,,,,,,,,,,,,,,,,,
0,r06005,114,66,187,32.9,31.7,,32.3,39.4,40.3,,39.85,157.06,154.22,,155.64,128.8,128.98,,128.89,2.695652,32.6,3.543478
0,r06005,118,70,,,,,,,,,,,,,,,,,,,,
0,r06005,121,73,200,32.7,33.1,,32.9,41.6,42.3,,41.95,160.85,161.72,,161.29,126.85,123.16,,125.005,,,
0,r06005,128,80,196,35.4,34.4,,34.9,42.8,43.2,,43.00,167.99,171.09,,169.54,137.35,130.7,,134.025,,,
0,r06005,135,87,207,38.6,38.6,,38.6,43.9,43.8,,43.85,171.99,169.13,,170.56,139.7,141.43,,140.565,,,
0,r06005,142,94,173,42.4,40.6,,41.5,45.3,45.1,,45.20,179.63,179.86,173.12,177.54,145.07,145.68,,145.375,,,
0,r06005,149,101,202,42.4,41.9,,42.15,46.9,47.2,,47.05,175.81,177.15,,176.48,149.47,149.32,,149.395,,,
0,r06005,156,108,207,45.2,45.3,,45.25,46.9,47.7,,47.30,178.89,183.74,180.17,180.93,163.76,165.79,,164.775,,,
1,r10100,39,-6,189,,,,,,,,,,,,,,,,,,,
1,r10100,46,1,211,,,,,,,,,,,,,,,,,,,
1,r10100,53,8,213,,,,,,,,,,,,,,,,,,,
1,r10100,60,15,216,,,,,,,,,,,,,,,,,,,
1,r10100,67,22,209,9.16,9.47,,9.315,21.53,21.75,,21.64,,,,,66.04,65.83,,65.935,,,
1,r10100,76,31,198,12.45,13.41,,13.41,26,,,25.65,,,,91.51,78.13,75.64,,76.885,6.264,25.71,3.590782
1,r10100,83,38,202,16.66,16.25,,16.455,29.3,28.79,,29.05,104.10,102.64,,103.37,94.2,92.3,,93.25,4.817326,,
1,r10100,90,45,169,18.46,18.87,,18.67,30.98,31.34,,31.16,117.64,118.53,,118.09,97.39,97.07,,97.23,5.596311,35.51,6.186411
1,r10100,97,52,209,21.9,22.02,,21.96,33.72,33.48,,33.60,126.42,127.39,,126.91,114.6,110.01,,112.305,4.039604,43.75,8.820565
1,r10100,104,59,194,25.05,25.23,,25.14,35.21,34.62,,34.92,141.46,137.12,,139.29,119.8,116.08,,117.94,5.31746,34.34,
1,r10100,111,66,190,26.77,26.89,,26.83,38.58,40.18,39.06,39.27,142.22,151.55,153.91,149.23,114.82,122.02,,118.42,3.1875,,
1,r10100,118,73,214,30.58,30.84,,30.71,42.89,43.63,,43.26,157.01,162.65,,159.83,125.15,123.6,,124.375,2.744828,48.85,3.37595
1,r10100,125,80,184,32.38,32.08,,32.23,44.41,44.37,,44.39,161.48,168.36,,164.92,124.89,129.3,,127.095,4.017857,53.39,6.186559
1,r10100,132,87,189,33.87,34.51,,34.19,45.32,44.79,,45.06,167.30,176.16,,171.73,137.69,152.06,,144.875,2.690217,42.36,
1,r10100,139,94,193,38.16,39.45,,38.805,47.04,46.97,,47.01,177.25,177.38,,177.32,145.22,147.34,,146.28,2.540816,71.43,6.238428
1,r10100,146,101,214,38.39,38.46,,38.425,47.78,47.55,,47.67,180.87,181.62,,181.25,146.72,148.49,,147.605,2.831522,,
1,r10100,150,105,191,40.18,41.29,,40.735,47.89,48.3,,48.10,181.70,179.01,,180.36,153.13,163.83,,158.48,3.478873,46.25,3.060887
1,r05031,39,-6,,,,,,,,,,,,,,,,,,,,
1,r05031,46,1,202,,,,,,,,,,,,,,,,,,,
1,r05031,53,8,214,,,,,,,,,,,,,,,,,,,
1,r05031,60,15,206,,,,,,,,,,,,,,,,,,,
1,r05031,69,24,198,9.4,10.53,,9.965,22.57,22.54,,22.56,78.08,77.59,,77.84,62.4,62.01,,62.205,,23.94,3.824281
1,r05031,76,31,195,9.85,9.8,,9.825,22.89,23.32,,23.11,78.11,78.43,,78.27,69.12,72.82,,70.97,10.30196,,
1,r05031,83,38,180,15.96,16.05,,16.005,28.97,29.23,,29.10,102.15,104.96,,103.56,86.1,86.61,,86.355,,25.24,4.031949
1,r05031,90,45,182,18.36,17.33,,17.845,30.91,31.21,,31.06,113.73,113.54,,113.64,96.86,96.4,,96.63,9.631579,27.14,4.22084
1,r05031,97,52,180,22.39,21.71,,22.05,34.17,33.72,,33.95,129.94,129.56,,129.75,107.94,109.74,,108.84,,32.18,5.482112
1,r05031,104,59,180,24.23,24.23,24.07,24.17666667,36.38,35.73,,36.06,137.73,143.14,,140.44,111.48,111.35,,111.415,7.98,,
1,r05031,111,66,186,23.5,23.76,,23.63,36.12,36.23,,36.18,130.80,130.39,,130.60,115.95,119.8,,117.875,4.078795,46.9,6.398363
1,r05031,118,73,187,30.85,31.89,,31.37,42.88,42.99,,42.94,155.39,157.47,,156.43,129.02,131.09,,130.055,5.318182,32.63,6.065056
1,r05031,125,80,204,32.86,32.02,,32.44,44.35,44.64,,44.50,164.09,166.87,,165.48,141.6,134.73,,138.165,7.12963,27.44,4.55058
1,r05031,132,87,186,36.74,36.03,,36.385,45.25,45.5,,45.38,169.28,170.67,,169.98,143.45,142.9,,143.175,4.217822,,
1,r05031,139,94,180,39.17,39.2,,39.185,46.16,46.98,,46.57,171.90,173.05,,172.48,151.54,147.53,,149.535,5.4625,30.03,3.763158
1,r05031,143,98,176,40.66,40.68,,40.67,47.75,47.4,,47.58,174.48,174.47,,174.48,138.48,146.21,,142.345,4.244275,50.7,
1,r05031,153,108,184,43.61,43.46,,43.535,48.26,48.31,,48.29,181.45,180.77,,181.11,144.36,148.28,,146.32,4.401361,,
1,r01047,39,-6,,,,,,,,,,,,,,,,,,,,
1,r01047,46,1,187,,,,,,,,,,,,,,,,,,,
1,r01047,53,8,203,,,,,,,,,,,,,,,,,,,
1,r01047,62,17,198,,,,8.78,,,,19.59,,,,66.43,,,,52.82,,,
1,r01047,69,24,196,,,,,,,,25.48,,,,90.02,,,,,,,
1,r01047,76,31,175,13.51,14.09,,13.51,26.26,26.9,,26.58,91.52,92.02,,91.77,80.92,83.78,,80.92,7.111717,,
1,r01047,83,38,198,16.8,16.34,,16.57,31.47,32.61,,32.04,110.10,112.40,,111.25,87.98,87.55,,87.765,4.719512,32.82,3.937576
1,r01047,90,45,200,19.15,19.54,,19.345,34.81,34.57,,34.69,121.01,118.90,,119.96,103.32,105.91,,104.615,4.36,31.32,4.126482
1,r01047,97,52,187,12.71,22.14,22.14,18.99666667,35.86,36.28,,36.07,134.70,36.28,,85.49,105.82,111.46,,108.64,5.391304,,
1,r01047,104,59,189,26.49,26.51,,26.5,39.63,40.46,,40.05,138.30,143.03,,140.67,112.17,119.97,120.37,117.5033333,3.841618,,
1,r01047,111,66,207,27.57,28.15,,27.86,41.63,41.17,,41.40,151.90,150.99,,151.45,122.74,123.52,,123.13,3.73932,39.76,4.284483
1,r01047,118,73,182,30.47,30.98,,30.725,44.7,43.4,,44.05,167.72,165.53,,166.63,123.82,126.33,,125.075,3.258929,30.68,5.087894
1,r01047,125,80,185,33.41,32.46,,32.935,48.22,47.62,,47.92,174.53,173.05,,173.79,142.57,135.89,,139.23,2.786207,52.09,3.599862
1,r01047,132,87,182,35.56,35.67,,35.615,47.5,48.18,,47.84,174.48,173.46,,173.97,136.97,135.71,,136.34,,,
1,r01047,136,91,171,38.67,39.91,,39.29,47.53,48.68,,48.11,182.95,181.45,,182.20,151.61,145.77,,148.69,,,
1,r01047,146,101,188,40.25,40.17,,40.21,51.1,50.53,,50.82,181.11,180.94,,181.03,164.34,154.89,,159.615,,,
1,r01047,153,108,188,41.47,41.43,,41.45,51.56,50.64,51.23,51.14,187.91,187.70,182.85,186.15,162.02,167.46,,164.74,,,
1,r02031,42,-6,177,,,,,,,,,,,,,,,,,,,
1,r02031,49,1,191,,,,,,,,,,,,,,,,,,,
1,r02031,58,10,184,3.87,4.73,,4.3,,,,,,,,,50.11,49.62,,49.865,,,
1,r02031,65,17,194,8.55,7.89,,8.22,20.93,21.1,,21.02,74.51,72.45,,73.48,58.42,57.81,,58.115,,,
1,r02031,72,24,184,11.41,11.04,,11.225,24.11,24.18,,24.15,84.09,83.67,,83.88,70.08,69.95,,70.015,,,
1,r02031,79,31,202,14.13,14.22,,14.175,27.09,27.21,,27.15,96.06,96.93,,96.50,83.32,84.32,,83.82,5.638298,30.69,4.186903
1,r02031,86,38,182,17.54,18.74,,18.14,28.59,28.63,,28.61,108.15,106.36,,107.26,94.9,96,,95.45,6.351852,36.5,4.808959
1,r02031,93,45,194,20.42,20.72,21.42,20.85333333,32.92,32.59,,32.76,119.79,120.49,,120.14,116.79,121.34,,119.065,,,
1,r02031,100,52,180,27.74,26.48,,27.11,39.9,39.67,,39.79,141.93,143.20,,142.57,118.6,119.95,,119.275,7.342298,,
1,r02031,107,59,200,27.2,26.42,,26.81,37.47,37.1,,37.29,137.17,134.48,,135.83,110.55,120.58,,115.565,,,
1,r02031,114,66,220,31.49,30.91,,31.2,40.13,40.45,,40.29,152.58,148.59,,150.59,134.32,134.31,,134.315,,,
1,r02031,121,73,228,33.21,33.22,,33.215,41.74,43,,42.37,162.51,157.18,,159.85,138.94,144.47,,141.705,,,
1,r02031,128,80,194,36.15,34.6,,35.375,44.41,44.14,,44.28,163.59,169.75,,166.67,149.55,148.54,,149.045,,,
