Project,Dam ID,Gestational age,DPI,fetal heart rate,Femur_length_1,Femur_length_2,Femur_length_3,Avg Femur Length (mm),Biparietal_diameter_1,Biparietal_diameter_2,Biparietal_diameter_3,Avg Biparietal Diameter (mm),Head_circumference_1,Head_circumference_2,Head_circumference_3,Avg Head Circumfrence (mm),Abdominal_circumference_1,Abdominal_circumference_2,Abdominal_circumference_3,Avg Abdominal Circumference (mm),Umbilical artery systolic/diastolic ratio,Medial cerebral artery peak systolic pressure,Medial systolic artery systolic/diastolic ratio
1,r02031,132,84,231,37.38,37.44,,37.41,45.71,45.68,,45.70,169.15,167.79,,168.47,152.33,155.53,,153.93,,,
1,r02031,142,94,191,40.98,41.02,,41,47.08,47.04,,47.06,175.02,172.29,,173.66,144.83,146.48,,145.655,,,
1,r02031,149,101,159,44.54,42.88,,43.71,47.58,47.31,,47.45,174.58,175.21,,174.90,168.51,161.24,,164.875,,,
1,r02031,156,108,170,42.25,45.27,45.44,44.32,48.19,47.89,,48.04,180.32,179.96,,180.14,162.89,164.86,,163.875,,,
2,r11026,40,-6,189,,,,,,,,,,,,,,,,,,,
2,r11026,47,1,208,,,,,,,,,,,,,,,,,,,
2,r11026,54,8,217,,,,,,,,,,,,,,,,,,,
2,r11026,61,15,222,,,,,,,,,,,,,,,,,,,
2,r11026,68,22,213,9.82,9.9,,9.86,20.99,21.93,,21.46,84.10,88.02,,86.06,71.87,73.17,,72.52,,,
2,r11026,75,29,206,12.36,,,12.36,24.15,24.37,,24.26,,,,,77.59,,,77.59,6,,
2,r11026,82,36,204,16.05,15.55,15.52,15.8,28.32,25.6,,26.96,,,,,91.54,89.02,,90.28,8.72093,,
2,r11026,89,43,205,18.73,18.81,,18.77,30.55,29.87,,30.21,,,,,92.61,93.83,,93.22,8.659091,,
2,r11026,96,50,205,21.37,21.13,,21.25,31.37,32.14,,31.76,,,,,103.25,101.87,,102.56,7.98,,
2,r11026,105,59,196,25.85,,,25.85,36.88,35.74,,36.31,127.26,126.94,,127.10,98.47,105.47,,101.97,5.4,,
2,r11026,112,66,200,27.71,27.19,,27.45,39.92,40.45,,40.19,145.19,144.47,,144.83,109.01,112.81,,110.91,4.37,35.2,3.78
2,r11026,119,73,217,30.96,30.28,,30.62,41.75,40.46,,41.11,149.06,153.91,,151.49,123.45,129.14,,126.295,4.183066,35.77,6.421903
2,r11026,126,80,205,33.83,32.7,,33.265,42.82,43.39,,43.11,163.57,159.34,,161.46,135.65,140.71,,138.18,3.08209,36.06,4.413709
2,r11026,133,87,200,34.8,35.16,,34.98,45.76,45.79,,45.78,165.07,168.45,,166.76,147.08,147.9,,147.49,3.416459,41.68,3.928369
2,r11026,140,94,205,36.27,36.27,,36.27,45.62,46.45,,46.04,173.21,170.31,,171.76,145.68,,,145.68,,,
2,r11026,147,101,217,38.02,34.64,,36.33,47.24,47.21,,47.23,174.80,179.75,,177.28,144.7,152.35,149.95,149,3.100559,49.69,3.546752
2,r11026,154,108,196,40.91,41.23,,41.07,48.02,48.22,,48.12,181.58,177.08,,179.33,150.33,156.34,,153.335,2.746767,46.9,3.561124
2,r05055,40,-6,184,,,,,,,,,,,,,,,,,,,
2,r05055,47,1,205,,,,,,,,,,,,,,,,,,,
2,r05055,54,8,201,,,,,,,,,,,,,,,,,,,
2,r05055,61,15,200,6.66,6.75,6.49,6.633333333,18.68,,,18.68,66.23,,,66.23,51.71,52.6,,52.155,,,
2,r05055,68,22,199,9.84,9.73,9.74,9.77,21.8,21.7,,21.75,80.35,79.51,,79.93,63.63,59.39,,61.51,,,
2,r05055,75,29,204,13.01,12.74,,12.875,24.56,,,24.56,,,,,73.38,72.97,,73.175,12.36,,
2,r05055,82,36,197,16.13,16.91,,16.52,27.19,26.95,,27.07,,,,,88.98,89.06,,89.02,6.843137,,
2,r05055,89,43,194,18.99,19.05,,19.02,30.45,31.28,,30.87,,,,,93.83,94.09,,93.96,9.01,,
2,r05055,96,50,195,,,,,,,,,,,,,,,,,,,
2,r05055,105,59,184,25.82,26.01,,25.915,37.22,37.77,,37.50,133.82,132.94,,133.38,96.93,101.68,,99.305,5.945554,15.75,4.291553
2,r05055,112,66,196,28.96,28.63,,28.795,41.23,42.3,,41.77,145.75,150.65,,148.20,104.39,113.36,,108.875,4.762523,,
2,r05055,119,73,196,31.86,31.78,,31.82,43.38,43.8,,43.59,161.01,158.35,,159.68,121.8,124.13,,122.965,,45.03,12.33699
2,r05055,126,80,189,33.53,32.98,,33.255,45.55,46.15,,45.85,169.83,174.46,,172.15,134.2,139.19,,136.695,5.147059,51.3,5.533981
2,r05055,133,87,194,36.62,36.94,,36.78,47.64,47.79,,47.72,176.75,170.77,,173.76,136.53,140,,138.265,3.412017,67.51,4.967623
2,r05055,140,94,193,39.54,39.92,,39.73,48.17,47.71,,47.94,178.27,275.03,,226.65,129.11,116.37,,122.74,3.322581,,
2,r05055,147,101,175,40.88,38.71,,39.795,50.77,50.61,,50.69,185.19,185.47,,185.33,158.42,151.51,148.76,152.8966667,3.048961,71.39,3.823781
2,r05055,154,108,184,42.48,43.02,,42.75,51.47,51.21,,51.34,187.58,187.60,,187.59,162.33,153.06,,157.695,3.299566,,
2,r04118,42,-6,193,,,,,,,,,,,,,,,,,,,
2,r04118,49,1,195,,,,,,,,,,,,,,,,,,,
2,r04118,56,8,202,,,,,,,,,,,,,,,,,,,
2,r04118,63,15,209,8.14,,,8.14,17.06,,,17.06,,,,,58.31,57.22,,57.765,,,
2,r04118,70,22,218,11.14,10.95,,11.045,21.03,20.18,,20.61,,,,,67,69.6,,68.3,,,
2,r04118,77,29,216,14.31,13.08,,13.695,25.05,24.51,,24.78,,,,,81.16,80.16,,80.66,11.06061,,
2,r04118,86,38,220,18.71,18.92,,18.815,30.52,30.42,,30.47,107.72,,,107.72,90.1,88.98,,89.54,9.896907,,
2,r04118,93,45,200,19.73,19.15,,19.44,31.04,30.96,,31.00,117.93,116.45,,117.19,104.42,101.5,,102.96,8.783505,,
2,r04118,100,52,214,25.11,25.83,,25.47,35.38,34.91,,35.15,128.13,125.58,,126.86,105.97,106.04,,106.005,5.658245,4.235828,
2,r04118,107,59,207,28.56,26.94,,27.75,36.33,36.03,36.53,36.30,131.45,138.91,135.11,135.16,107.93,109.03,,108.48,5.964286,38.46,4.819549
2,r04118,114,66,214,32.1,31.39,,31.745,38.44,39.22,,38.83,146.68,146.19,,146.44,129.95,131.86,,130.905,6.96,42.97,
2,r04118,121,73,219,33.85,34.26,34.27,34.12666667,42.22,40.81,,41.52,162.23,159.79,,161.01,132.7,133.34,,133.02,3.887097,,
2,r04118,128,80,214,36.14,36.62,,36.38,42.52,42.54,,42.53,159.23,160.21,,159.72,141.89,136.92,,139.405,2.789855,46.9,5.434531
2,r04118,135,87,188,39.17,39.83,,39.5,42.86,43.23,,43.05,172.17,165.11,,168.64,146.06,148.83,,147.445,3.298387,50.39,
2,r04118,142,94,212,41.45,42.08,,41.765,44.87,44.46,,44.67,171.72,178.11,,174.92,148.73,135.4,,142.065,0.998333,48.85,
2,r04118,149,101,214,44.62,44.45,,44.535,45.64,46.44,,46.04,173.34,172.44,,172.89,146.03,133.83,,139.93,3.034884,,
2,r04118,156,108,191-222,45.28,43.39,,44.335,46.85,46.5,,46.68,178.69,174.47,,176.58,151.19,137.6,,144.395,3.576923,52.09,3.305203
2,r11091,39,-6,200,,,,,,,,,,,,,,,,,,,
2,r11091,46,1,210,,,,,,,,,,,,,,,,,,,
2,r11091,53,8,200,,,,7.51,,,,,,,,,,,,57.57,,,
2,r11091,60,15,197,7.59,7.43,,7.51,18.91,18.81,,18.86,,,,,57.99,57.16,,57.575,,,
2,r11091,69,24,189,11.81,11.62,,11.715,23.07,22.95,,23.01,84.01,84.54,,84.28,70.52,70.72,,70.62,,,
2,r11091,76,31,183,14.24,14.02,,14.13,25.62,26.39,,26.01,95.23,94.99,,95.11,79.6,76.85,,78.225,14.0604,,
2,r11091,83,38,191,17.52,17.49,,17.505,29.14,28.79,,28.97,110.58,108.90,,109.74,90.19,90.13,,90.16,7.638298,31.52,
2,r11091,90,45,186,21.05,20.82,,20.935,32.52,32.46,,32.49,117.95,118.86,,118.41,108.5,106.25,,107.375,,35.09,
2,r11091,97,52,185,23.65,22.75,,23.2,34.21,35.1,,34.66,130.61,132.67,,131.64,110.13,106.92,,108.525,5.6,,
2,r11091,104,59,196,26.3,26.44,26.28,26.34,35.46,36.43,,35.95,137.77,141.40,,139.59,115.41,115.02,,115.215,4,42.36,5.308271
2,r11091,111,66,178,29.19,29.52,,29.355,38.65,38.57,,38.61,149.25,152.52,,150.89,131.15,127.95,,129.55,8.87234,54.68,4.367412
2,r11091,118,73,170,31.46,32.14,,31.8,40.32,41.87,,41.10,152.24,159.61,,155.93,131.27,130.03,,130.65,5.65,41.71,3.946074
2,r11091,125,80,156,34.04,35.67,,34.855,42.37,41.85,,42.11,157.27,169.24,,163.26,146.85,145.24,,146.045,4.1875,43.01,3.62342
2,r11091,132,87,155,36.35,36.76,,36.555,41.91,44.09,,43.00,165.96,168.84,,167.40,147.15,147.04,,147.095,3.538012,47.56,3.254902
2,r11091,139,94,158,38.76,39.1,,38.93,43.83,43.22,,43.53,170.97,165.42,,168.20,146.96,145.98,,146.47,3.414634,43.66,3.891266
2,r11091,143,98,176,39.69,39.36,,39.525,44.84,44.32,,44.58,169.86,168.67,,169.27,153.76,157.79,,155.775,3.61399,,
2,r11091,150,105,176,41.96,42.63,,42.295,44.97,44.83,,44.90,170.24,171.06,,170.65,144.93,145.82,,145.375,,,
2,r03138,44,-4,188,,,,,,,,,,,,,,,,,,,
2,r03138,51,3,207,,,,,13.3,,,13.30,45.06,,,45.06,,,,,,,
2,r03138,58,10,200,5.4,5.4,,5.4,17.7,17.6,,17.65,59.73,58.45,,59.09,50.01,49.89,,49.95,,,
2,r03138,65,17,211,8.8,8.3,,8.55,21.6,21,,21.30,77.01,73.80,,75.41,61.07,61.7,,61.385,,,
2,r03138,72,24,198,12.1,12,,12.05,24.9,24.7,,24.80,87.12,85.87,,86.50,74.96,74.69,,74.825,,,
2,r03138,79,31,197,15.4,14.8,,15.1,28.6,28.6,28.70,28.63,98.49,98.49,,98.49,90.56,87.39,,88.975,,,
2,r03138,86,38,191,17.8,17.1,,17.45,30.5,30.4,,30.45,113.68,113.06,,113.37,99,106.79,,102.895,,22.9,4.240741
2,r03138,91,42,202,20,20.7,,20.35,31,31.8,,31.40,121.43,119.73,,120.58,104.18,98.56,,101.37,,,
2,r03138,101,52,200,,,,,,,,,,,,98.49,,,,88.97,,30,4.477612
2,r03138,104,56,198,27.5,27.7,,27.6,38.8,39,,38.90,145.53,143.66,,144.60,112.54,116.27,,114.405,,,
2,r03138,111,63,184,30.6,30.1,,30.35,40.3,39.1,,39.70,154.28,158.33,,156.31,134.34,132.16,119.5,128.6666667,,22.13,4.534836
2,r03138,118,70,184,33.7,32.4,,33.05,44.9,44.8,,44.85,162.94,161.89,,162.42,113.49,131.42,,122.455,,24.72,5.065574
2,r03138,125,77,176,33.9,34.4,,34.15,44.6,44.5,,44.55,168.21,165.79,,167.00,130.18,130.51,,130.345,6.083333,32,5.333333
2,r03138,132,84,193,36.6,37.3,,36.95,45.5,45.7,,45.60,166.48,172.30,,169.39,135.43,136.92,,136.175,,,
2,r03138,139,91,198,40.8,39.8,,40.3,46.7,46.5,,46.60,173.85,180.40,,177.13,131.16,,,131.16,4.383562,,
2,r03138,146,98,194,42.7,42.3,,42.5,47.4,47.5,,47.45,174.40,177.17,,175.79,146.67,146.84,,146.755,4.9,38.47,4.820802
2,r03138,153,105,202,44.2,,,44.2,49,49,,49.00,176.12,179.03,,177.58,131.19,,,131.19,4.473214,41.1,4.419355
2,r04159,41,-5,180,,,,,,,,,,,,,,,,,,,
2,r04159,48,2,205,,,,,,,,,,,,,,,,,,,
2,r04159,55,9,222,4.8,5,,4.9,16.7,16.7,,16.70,61.54,60.38,,60.96,42.01,41.01,,41.51,25,,
2,r04159,62,16,202,8.4,8.1,,8.25,20.6,21,,20.80,72.70,69.94,,71.32,58.18,58.9,,58.54,,21.6,5.26829268
2,r04159,69,23,206,11.9,11.2,,11.55,23.8,23.8,,23.80,83.18,83.31,,83.25,64.7,65.37,,65.035,,,
2,r04159,76,30,198,14.4,14.6,,14.5,25.3,25.3,,25.30,94.41,94.49,,94.45,76.12,75.26,,75.69,,24.2,4.48148148
2,r04159,80,34,209,16.2,16.4,,16.3,27.5,27.8,,27.65,104.57,102.90,,103.74,80.52,80.42,,80.47,,,
2,r04159,90,44,212,,,,14.5,,,,,,,,,,,,75.69,7.933333,18.91,189.1
2,r04159,97,51,202,23.8,24,,23.9,34.3,34.6,,34.45,129.76,127.96,,128.86,99.04,100.78,,99.91,5.777778,15.38,6.92792793
2,r04159,104,58,189,27.3,27.3,,27.3,36.9,36.7,,36.80,142.18,142.46,,142.32,105.57,107.6,108.81,107.3266667,5.432836,37.2,6.2
2,r04159,111,65,194,28.8,29.5,,29.15,39.1,40.2,,39.65,150.00,149.79,,149.90,107.13,109.42,,108.275,,,
2,r04159,118,72,202,31.8,32.3,,32.05,42.3,42.6,,42.45,152.21,154.12,,153.17,120.06,117.4,,118.73,70.66667,26.01,8.25714286
2,r04159,125,79,209,35.8,34.5,,35.15,43.5,43.7,,43.60,163.09,158.81,,160.95,131.66,135.06,,133.36,5.05,34.58,4.71759891
2,r04159,132,86,196,37.4,37.4,,37.4,45.5,45.1,,45.30,168.05,165.96,,167.01,128.18,128.75,,128.465,,,
2,r04159,139,93,194,39.7,40.1,,39.9,46.2,46.6,,46.40,169.75,170.67,,170.21,147.46,147.86,,147.66,5.081395,43.7,4.41414141
2,r04159,146,100,191,40.8,40.8,,40.8,46.4,45.8,,46.10,172.26,175.13,,173.70,142.53,146.44,,144.485,,,
2,r04159,153,107,222,,,,35.1,,,,,,,,,,,,133.36,4.344086022,26.14,5.51476793
2,r07035,44,-4,189,,,,,,,,,,,,,,,,,,,
2,r07035,51,3,219,,,,,,,,,,,,,36.56,36.74,,36.65,,,
2,r07035,58,10,207,4.9,5.6,,5.25,17.5,,,17.50,61.50,,,61.5,45.88,47.92,,46.9,,,
2,r07035,65,17,221,,,,,,,,,,,,,,,,,,,
2,r07035,72,24,225,,,,5.2,,,,,,,,,,,,46.9,,16.41,4.012225
2,r07035,79,31,227,14.4,14.8,,14.6,26.7,26.5,,26.60,99.65,98.65,,99.15,86.11,82.1,,84.105,,,
2,r07035,86,38,198,18.4,17.2,,17.8,30.2,29.6,,29.90,108.46,108.45,,108.46,96.95,96.25,,96.6,,33.93,5.079341
2,r07035,93,45,191,20.8,21.2,,21,33.2,33.2,,33.20,120.49,121.99,,121.24,110.98,110.61,,110.795,5.829787,30,7.317073
2,r07035,100,52,203,24.2,24.6,,24.4,34.9,35.2,,35.05,133.73,138.68,,136.21,120.29,119.86,,120.075,,,
2,r07035,104,56,182,26.4,26.3,,26.35,37.7,37.9,,37.80,147.85,149.82,,148.84,115.94,119.39,,117.665,9.853659,39.8,5.452055
2,r07035,114,66,211,,,,,,,,,,,,,,,,,,,
2,r07035,121,73,180,33.6,33.1,,33.35,43.5,43.1,,43.30,168.45,168.16,,168.31,131.46,135.01,,133.235,6.516667,27.44,5.100372
2,r07035,128,80,188,35.7,35.4,,35.55,44,44.7,,44.35,172.37,170.48,,171.43,142.14,139.26,,140.7,4.763441,24.72,4.655367
2,r07035,135,87,196,38.4,38.4,,38.4,45.6,,,45.60,172.86,,,172.86,142.79,146.45,,144.62,4.473214,50.1,5.387097
2,r07035,142,94,201,40.7,39.7,,40.2,47.6,48,,47.80,181.21,184.43,,182.82,154.26,154.64,,154.45,,,
2,r07035,149,101,198,42.6,43.6,,43.1,47.6,46.4,48.00,47.33,180.40,180.44,183.44,181.43,165.8,158.31,,162.055,4.045455,,
2,r07035,156,108,209,45.1,45,,45.05,49.4,48.7,,49.05,188.30,181.03,,184.67,162.33,157.19,,159.76,25.66667,42.35,4.269153
2,r10081,41,-4,180,,,,,,,,,,,,,,,,,,,
2,r10081,48,3,203,,,,,,,,,,,,,35.05,34.79,,34.92,,,
2,r10081,55,10,200,4.3,4.3,,4.3,15.1,15,,15.05,51.51,52.70,,52.11,44.78,44.75,,44.765,,,
2,r10081,62,17,194,7.2,7.1,,7.15,19.7,19.3,,19.50,70.10,68.09,,69.10,56.57,57.6,,57.085,,,
2,r10081,69,24,191,10.6,10.4,,10.5,23.2,23.4,,23.30,78.44,79.31,,78.88,69.96,69.07,,69.515,4.25,23.55,4.377323
2,r10081,76,31,200,13.2,13.3,,13.25,27,26.7,,26.85,92.88,93.88,,93.38,77.33,78.85,,78.09,,34.6,5.164179
2,r10081,83,38,201,17.1,16.5,,16.8,30.1,30.1,,30.01,112.85,110.59,,111.72,92.12,92.69,,92.405,,,
2,r10081,87,42,186,18.5,18,,18.25,31.1,31.1,,31.10,113.61,113.75,,113.68,88.02,89.45,,88.735,6.536585,,
2,r10081,97,52,196,,,,,,,,,,,,,,,,,,,
2,r10081,104,59,189,25.5,25.6,,25.55,38.1,38,,38.05,140.50,139.59,,140.05,109.44,105.67,,107.555,18.61905,31.98,4.007519
2,r10081,111,66,200,28.3,28.6,,28.45,39.9,40.4,,40.15,155.17,153.52,,154.35,125.26,126.57,,125.915,8.191489,36.52,3.935345
2,r10081,118,73,176,31.8,31.5,,31.65,42.3,42.1,,42.20,161.21,162.97,,162.09,132.12,132.69,,132.405,4.468085,43.7,5.4625
2,r10081,125,80,204,34.6,33.4,,34,44.5,44.2,,44.35,168.89,168.98,,168.94,144.34,136.61,,140.475,,,
2,r10081,132,87,207,35.5,36.1,,35.8,45.4,45.2,,45.30,174.01,172.64,,173.33,138.57,142.03,,140.3,7,38.47,6.379768
2,r10081,139,94,202,38.9,39,,38.95,46.6,46.9,,46.75,175.64,176.45,,176.05,146.03,145.59,,145.81,3.613445,38.47,3.428699
2,r10081,146,101,191,39.6,39.6,,39.6,47.3,47.1,,47.20,175.20,181.18,,178.19,146.54,142.52,,144.53,,,
2,r10081,153,108,202,41.6,41.8,,41.7,49.1,48.5,,48.80,182.35,184.64,,183.50,151.31,,,151.31,3.10596,46.3,3.066225